DATASET,AutoDCE-TS,AutoCE-TS,PYCARET,RF,XGBOOST,LIGHTGBM,LSTM,TCN,NBEATS,TFT
CLIMATIC_1_1,0.25,0.06,0.27,0.25,0.27,0.28,0.54,0.06,0.06,0.07
CLIMATIC_1_15,0.44,0.37,0.59,0.26,0.26,0.26,0.81,0.17,0.22,0.16
CLIMATIC_1_30,0.37,7.37,0.40,0.16,0.16,0.15,0.62,0.26,0.22,0.13
CLIMATIC_2_1,0.23,1.61,0.27,0.30,0.35,0.27,0.52,2.00,1.86,0.22
CLIMATIC_2_15,0.26,1.97,0.27,0.43,0.39,0.34,0.40,1.68,2.56,0.35
CLIMATIC_2_30,0.38,0.57,0.23,0.45,0.45,0.44,0.45,1.68,2.15,0.31
CLIMATIC_3_1,0.3,0.72,0.56,0.6,0.59,0.62,0.71,0.71,0.19,0.28
CLIMATIC_3_15,0.36,0.71,0.65,0.61,0.58,0.6,0.64,0.7,0.24,0.4
CLIMATIC_3_30,0.45,0.63,0.6,0.6,0.59,0.58,0.65,0.66,0.18,0.35
